iso3,Year,BX.TRF.PWKR.CD.DT,BX.TRF.PWKR.DT.GD.ZS,DC.DAC.TOTL.CD,DT.TDS.DPPG.GN.ZS,EG.ELC.ACCS.ZS,EN.POP.DNST,FP.CPI.TOTL.ZG,FS.AST.PRVT.GD.ZS,GC.XPN.COMP.ZS,GC.XPN.GSRV.ZS,GC.XPN.TOTL.GD.ZS,HD.HCI.OVRL.UB,IQ.CPA.FISP.XQ,IQ.CPA.MACR.XQ,IT.MLT.MAIN.P2,IT.NET.BBND.P2,IT.NET.USER.ZS,MS.MIL.TOTL.P1,MS.MIL.TOTL.TF.ZS,NE.CON.GOVT.ZS,NE.CON.TOTL.ZS,NE.GDI.TOTL.ZS,NV.AGR.TOTL.CD,NV.AGR.TOTL.ZS,NV.IND.MANF.ZS,NV.IND.TOTL.ZS,NV.SRV.TOTL.ZS,NY.ADJ.NNTY.PC.KD.ZG,NY.GDP.MKTP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.KD.ZG,NY.GDP.PCAP.PP.CD,NY.GNP.MKTP.KD.ZG,NY.GNS.ICTR.GN.ZS,NY.GNS.ICTR.ZS,PV.EST,RL.EST,SE.ADT.LITR.MA.ZS,SE.COM.DURS,SE.PRM.ENRR,SE.PRM.GINT.ZS,SE.PRM.NINT.FE.ZS,SE.SEC.ENRR,SE.TER.ENRR,SE.XPD.TOTL.GB.ZS,SE.XPD.TOTL.GD.ZS,SG.GEN.PARL.ZS,SH.XPD.CHEX.GD.ZS,SH.XPD.CHEX.PP.CD,SH.XPD.EHEX.CH.ZS,SH.XPD.EHEX.PP.CD,SH.XPD.GHED.CH.ZS,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GE.ZS,SH.XPD.OOPC.CH.ZS,SH.XPD.OOPC.PP.CD,SH.XPD.PVTD.PP.CD,SI.DST.10TH.10,SI.DST.FRST.20,SI.SPR.PC40.ZG,SL.AGR.EMPL.ZS,SL.EMP.TOTL.SP.NE.ZS,SL.EMP.TOTL.SP.ZS,SL.IND.EMPL.ZS,SL.TLF.TOTL.FE.ZS,SL.TLF.TOTL.IN,SL.UEM.TOTL.NE.ZS,SP.POP.0014.TO.ZS,SP.POP.1564.TO.ZS,SP.POP.65UP.TO.ZS,SP.POP.GROW,SP.POP.TOTL.FE.ZS,SP.URB.TOTL.IN.ZS,VA.EST,SuicideRatesPer100k
ISR,2009,507000000.0,0.238640296634079,205834998.8851695,1.50003420459832,100.0,345.914972273567,3.35617818988106,65.3656527530563,22.2164980010567,13.0596210103583,38.0902178234833,0.588400274515152,3.5,3.5,46.0,23.9103,63.1,184550.0,5.43632430833783,22.1045085285956,76.7101935091853,21.2563001009536,4569808509.01508,2.15096737308145,14.030753144231,20.670182834653,67.0803361923694,0.453393221536885,212453641380.363,28381.6449423376,-1.27981523779998,27972.1740838606,0.634197652834345,24.9528764260665,24.3713042422748,-1.62521064281464,0.835133969783783,93.0,13.0,97.3412704467773,100.7039,70.16112,95.8039016723633,59.0821189880371,15.5632905960083,5.37785005569458,18.3333333333333,6.91636944,2005.12422766386,1.30442321,26.1553064909492,61.21595764,4.233922,9.99487972,25.41890717,509.680666646767,751.512908710025,30.1,4.7,1.6,1.67144213508933,57.201,56.88,19.8681585115015,46.5592382606472,3394757.0,9.534,27.8708193729309,62.2980321105908,9.83114851647827,2.39020733801215,50.5452605682744,91.763,0.570473194122314,9.6
ISR,2010,571500000.0,0.239208792936621,205834998.8851695,1.50003420459832,100.0,352.292051756007,2.69137006338376,67.1500783449995,23.2423597458882,13.4224409979041,36.6797602780959,0.727328300476074,3.5,3.5,46.5,24.0161,67.5,184550.0,5.31302513085358,21.9656863486905,76.8408611301649,21.6073771755856,4385548178.3109,1.83562849711137,14.0614548412287,20.881159688999,66.700726330552,4.73631033248849,238912622309.59,31338.5568903917,3.72098218830033,29361.6318327571,6.19592807800143,25.2375563280049,24.7789717013674,-1.34115171432495,0.909712016582489,93.0,13.0,97.6586303710938,107.81264,70.16112,96.5111923217773,61.8530311584473,16.4259624481201,5.43390989303589,19.1666666666667,6.88817596,2096.7344661811,1.29174137,27.0843855950743,62.80175781,4.32589579,10.6493597,23.8116951,499.26803105775,752.8639491453,30.7,4.8,1.6,1.60236023066247,58.054,57.893,19.678416611045,46.5281662304641,3473539.0,8.48,27.9716590554245,62.1305526232036,9.89778832137184,1.82675240987847,50.527462147672,91.826,0.583845376968384,11.3
ISR,2011,594600000.0,0.222358361658571,205834998.8851695,1.50003420459832,100.0,358.863216266174,3.48494919760703,67.5477560604541,23.2791112453177,13.6360041383136,36.2007854975382,0.588400274515152,3.5,3.5,46.8,25.1509,68.9,184550.0,5.24076122376247,21.8294408786842,76.8874459522895,23.507471496902,4959762065.93478,1.85476718331246,13.5938533743356,20.186587529967,67.4907105863413,3.20576685186893,267406179630.431,34433.822610733,3.62985600317872,31233.4783632498,6.10416738380535,25.3700752445299,25.0357381161066,-1.20131802558899,1.00532269477844,93.0,13.0,97.6346130371094,102.16358,70.16112,96.3081588745117,61.9456214904785,16.4476222991943,5.45581007003784,20.0,6.83919144,2215.29927023316,1.34634233,29.8255124760285,62.58883667,4.28057051,10.64506721,23.7593441,526.340556914851,798.943705074592,29.0,4.9,1.6,1.38300029816454,58.589,58.536,19.3388312585786,46.3972783822504,3521435.0,7.139,28.0642509107689,61.8620075096816,10.0737415795495,1.84807786159597,50.5114561300984,91.892,0.653309524059296,8.99
ISR,2012,684900000.0,0.260499558808857,205834998.8851695,1.50003420459832,100.0,365.549907578558,1.67920719398061,66.4352320592782,23.4515088503522,13.6331300012397,36.3426563590715,0.588400274515152,3.5,3.5,47.2,25.4608,70.8,184500.0,4.97334341839323,22.0600178904346,76.3888376099611,23.9753691459894,3934410936.46621,1.49644081343582,13.7684053065009,20.5141077048556,67.8773794968141,-0.264517836782431,262917911696.944,33236.5731239421,0.665113496034579,32401.0184944083,1.31647501764979,24.7593552268077,24.1356444075418,-1.07890439033508,0.928755700588226,93.0,13.0,98.5221862792969,104.31887,70.16112,96.2935409545898,63.5912704467773,17.017858505249,5.58893013000488,20.0,6.97648525,2344.71563857451,1.4116447,33.0990528944414,62.60700607,4.36776876,10.79832745,23.40835571,548.859395185336,843.660297019261,29.1,4.9,1.6,1.10814274338302,60.848,60.847,17.4908772042686,46.5253446432644,3709778.0,6.762,28.1383775465131,61.5194273809556,10.3421950725313,1.84615132126711,50.4943492056816,91.96,0.644344866275787,10.14
ISR,2013,764800000.0,0.25695976499358,205834998.8851695,1.50003420459832,100.0,372.435304990758,1.5702553921126,64.8575187219031,23.6031851090381,13.5432232247103,36.2674715282584,0.588400274515152,3.5,3.5,43.9,25.8472,70.3,184500.0,4.89610699785049,22.1151410538476,76.0554566981615,22.3949278829125,4541129171.84987,1.52574200418938,12.9905506168938,20.626756322832,67.5629367925374,4.41687729948907,297634145181.876,36929.6042163752,2.3036365432495,34728.8928412686,4.76299128774764,25.560369154985,25.0497276041276,-1.10128474235535,0.971388220787048,93.0,13.0,97.6897811889648,100.73651,84.97701,96.4981536865234,62.0624198913574,17.264476776123,5.78415012359619,22.5,6.95815229,2514.02722792017,1.38764489,34.8857701239407,63.4185791,4.41276169,10.90837765,22.65417099,569.532042890462,884.781102391969,28.2,5.2,1.6,1.24306882395386,61.115,61.115,17.734842564022,46.4936708860759,3768300.0,6.137,28.1903233794605,61.2196796672353,10.5899969533043,1.86605289478673,50.4767350360248,92.031,0.649326622486115,7.81
ISR,2014,859000000.0,0.273488245798385,205834998.8851695,1.50003420459832,100.0,379.653419593346,0.479786761439324,65.1322335920534,24.1400768083334,14.3365268816792,34.9766350195177,0.588400274515152,3.5,3.5,43.4,26.9843,75.0,184500.0,4.76780529781986,21.99659045463,75.7663316093388,22.9448697656914,4371912211.68694,1.39192852335134,12.5081607110865,19.9709309236623,68.0410723957898,3.74300668126821,314090281098.682,38230.4954049785,1.91021710876316,34713.8099054376,5.33346709181288,27.0297774105698,26.8682191949439,-1.03973531723022,1.1051938533783,93.0,13.0,97.2882995605469,100.11558,84.1543,96.3290405273438,62.1056289672852,17.8559989929199,5.70471000671387,22.5,7.04530668,2546.28025702747,1.33274436,33.935406719518,63.13245392,4.44787502,11.39859104,23.01003265,585.899938740769,904.815635979876,27.8,5.1,1.6,1.11133464313588,61.821,61.821,17.6818777831521,46.8652261606505,3869705.0,5.789,28.221064762493,60.9836373216309,10.795297915876,1.91954379859591,50.458530882804,92.104,0.727531671524048,7.75
ISR,2015,853100000.0,0.281809103262066,205834998.8851695,1.50003420459832,100.0,387.250462107209,-0.601291007162392,65.8795380160457,24.4392088560519,14.1954477916767,34.5425492521798,0.588400274515152,3.5,3.5,42.4,26.984,77.4,184500.0,4.68069420403209,21.9717989654352,74.9600130671895,22.1495004132161,4310954333.00459,1.42406069017435,12.9187992083921,20.0148199713133,68.2305503395378,2.32217614952862,302722655203.465,36123.9907881129,0.306334071039814,35780.7071153367,2.04054770378632,27.5093639165074,27.2756033942097,-1.09781730175018,1.13097846508026,93.0,13.0,97.7587738037109,105.57459,87.45317,96.3389511108398,60.8227882385254,18.0832595825195,5.7976598739624,26.6666666666667,7.02217817,2620.77844673681,1.40435195,36.8049524664297,63.4168129,4.45324135,11.64510727,22.50102615,589.70205009411,921.959312299652,28.1,5.1,1.6,1.0205843030977,62.158,62.157,17.5747250795291,46.8726239768751,3941723.0,5.176,28.2430006500136,60.7391726852478,11.0178266647386,1.98128897562083,50.4417223639309,92.179,0.744895875453949,7.15
ISR,2016,963400000.0,0.30016300827723,205834998.8851695,1.50003420459832,100.0,394.916820702403,-0.551552352993558,64.9261249173643,24.2961218454972,14.1551262619612,34.5825404601932,0.588400274515152,3.5,3.5,40.7,27.503,79.7,184500.0,4.58445004241548,21.9808651308971,75.2985475296446,23.1352026276185,4672801583.09971,1.45588766894936,12.0688595259059,19.1668012383265,69.0733628951341,3.61342663976359,320958936788.842,37556.6272863143,2.34124428329061,38072.6704682242,4.30590310564875,27.0810522078589,26.8374380944067,-0.799367249011993,1.03913819789886,93.0,15.0,97.1344833374023,101.90027,70.16112,96.7928085327148,60.4474411010742,18.0266132354736,5.79980993270874,26.6666666666667,7.09562969,2822.07615001507,1.33861947,37.7768604106737,63.31613159,4.49267817,11.64842319,22.82260704,644.071357112363,997.469867439279,27.3,5.2,1.6,1.01795911386684,62.535,62.535,17.4982931308527,47.0220953098467,4024474.0,4.723,28.2518324744119,60.4867682488154,11.2613992767727,1.9603489624817,50.4207061480832,92.256,0.786591827869415,8.34
ISR,2017,991200000.0,0.277470551702473,205834998.8851695,1.50003420459832,100.0,402.647874306839,0.25941497450575,64.8667425042396,23.8785285108523,13.90860865517,35.6667973651824,0.779,3.5,3.5,38.7,28.0083,81.6,178000.0,4.34737690756426,22.1404209205452,75.1592486497796,23.2560168312044,5137774859.34789,1.4382377166529,11.4749553334116,18.6105379660497,70.2451353089214,3.08817557150695,357227098125.658,40997.9110240274,2.27131656189106,39336.0059707889,4.69729666763573,26.7831088657924,26.6490274586368,-0.894905745983124,0.989351093769073,93.0,15.0,96.9318695068359,103.82682,87.18133,96.2929916381836,59.0658683776855,18.2050952911377,6.00771999359131,27.5,7.17605686,2949.81977416572,1.37674665,40.6115434073628,63.88255692,4.58424854,11.76198578,22.43102837,661.67488736784,1024.78798858705,26.5,5.2,1.6,1.00428001111884,62.78,62.78,17.380307169981,46.9935568454945,4094423.0,4.14,28.2489175621531,60.2586178699757,11.4924645678713,1.93872567441099,50.3925352878736,92.336,0.697401881217957,7.72
ISR,2018,1021600000.0,0.272318021857378,205834998.8851695,1.50003420459832,100.0,410.480591497227,0.794075660242718,65.6868199152567,23.5137338697619,14.1427573477829,35.9291237534857,0.773984909057617,3.5,3.5,37.6,28.6132,83.7,177500.0,4.25356316792924,22.4400783792691,75.2488809946672,24.2048362138079,5228038743.99609,1.39358767517497,11.6684022378871,18.8789371636705,70.1390015876693,1.66635767137547,375149611117.199,42233.2610344935,2.08854547896789,40067.2235719904,4.52681002615046,26.8899744409008,26.8704159759366,-0.918100237846375,0.960164308547974,93.0,15.0,96.4932327270508,101.90027,70.16112,96.6557464599609,57.3934288024902,18.1244068145752,6.06284999847412,27.5,7.22799444,3035.32613663784,1.3860333,42.0706305699028,64.66484833,4.67397165,11.75350666,21.83692932,662.822008417923,1030.46653725794,27.2,5.3,1.6,0.922923448274426,62.869,62.869,17.0988412171801,47.4472869695747,4172972.0,3.917,28.203146238634,60.0955585952237,11.7012951661424,1.92662286520241,50.3618244133683,92.418,0.631082773208618,8.46
ISR,2019,953400000.0,0.23855810306122,205834998.8851695,1.50003420459832,100.0,418.391866913124,0.84978312826417,64.6113257618319,23.4842360190192,14.1404464382283,35.3384219558193,0.588400274515152,3.5,3.5,36.3,28.6568,86.8,178000.0,4.20834922300397,22.191808141728,74.4860426028453,23.9945447822558,5394445077.90974,1.34978874014483,11.6066045664421,18.9783397581656,70.4368468201469,3.19123188114952,399651065197.871,44140.8289372511,1.82269212414576,41222.6350870522,3.35528939828681,27.2195791111106,27.0891965562532,-0.815568029880524,1.01171886920929,93.0,15.0,96.2709274291992,101.90027,70.16112,96.2954177856445,55.9445381164551,18.1259078979492,6.04147005081177,23.3333333333333,7.17438793,3114.74855373886,1.41753709,44.1527144999271,64.81515503,4.65009069,11.89288712,21.35632706,665.195899535913,1051.76668433514,26.7,5.3,1.6,0.920831313966417,62.571,62.571,16.3971823121693,47.5361179207823,4229687.0,3.731,28.1244621699124,59.9900386648577,11.8854991652299,1.90898263957994,50.3305871515656,92.501,0.658972680568695,7.95
ISR,2020,1032700000.0,0.250820587296177,205834998.8851695,1.50003420459832,100.0,425.836414048059,-0.61441235846577,67.80369359846,20.1725271106813,13.0532117258489,41.699346026319,0.744976282119751,3.5,3.5,38.3,29.5678,90.1,178000.0,4.2331625957753,23.3182114161058,71.8216261813534,24.4509881019354,5621125698.71029,1.36525036217309,12.160055406449,19.4292111857689,70.3372423159699,-4.21126833995071,411728563086.632,44679.7715799755,-3.18721874830878,41051.0225268553,-1.9256645745743,28.631955446385,28.3656452797817,-0.887818515300751,0.935626029968262,93.0,15.0,96.3747634887695,101.90027,70.16112,96.1416931152344,56.4272193908691,15.7630271911621,6.47881984710693,27.5,7.70120192,3322.78131299576,0.66265059,22.0184303873213,67.88335419,5.22783422,11.68613243,20.42716408,678.749961526517,1045.14756140149,26.2,5.5,1.6,0.914937500016241,60.763,60.763,15.7919683304658,47.711309726238,4204894.0,4.169,28.0344555732619,59.9126673678488,12.0528770588893,1.76367939210866,50.3029075121336,92.587,0.651662647724152,7.8
ISR,2021,1230100000.0,0.251190362307238,205834998.8851695,1.50003420459832,100.0,433.059149722736,1.51020047690539,69.2047028032744,20.4864453664322,13.6661322232893,38.202299421711,0.588400274515152,3.5,3.5,39.1,29.7079,90.3,34600.0,0.928209783292858,22.1272492584261,71.1820492360582,25.8166903973626,6466673223.87913,1.32051539714553,10.8810440353036,18.0251296771784,71.5580494081751,7.22035834173876,489708278893.053,52255.6159050999,7.52022582216894,46148.5808533601,8.64582367010914,29.08548026121,28.63776804964,-1.12231314182281,0.906789362430573,93.0,15.0,96.2489776611328,101.90027,70.16112,96.9270782470703,58.9942817687988,16.4842472076416,6.18401002883911,28.3333333333333,7.67129993,3708.05114376756,0.5228985,19.3893435600455,67.29943085,5.16274118,12.66876125,20.99524117,778.514306354053,1193.1644544936,26.6,5.6,1.84,0.795746338539525,60.272,60.272,15.9516424337284,47.9767338247108,4275735.0,4.812,27.9436441624885,59.8583662424971,12.1979895950145,1.68190551747412,50.2784491651222,92.674,0.674106597900391,6.54
ITA,2000,1789501817.08851,0.155654688762869,205834998.8851695,1.50003420459832,100.0,192.555434569421,2.53768532095002,36.0581396070456,14.481686982033,3.86818078865058,39.3753190414545,0.588400274515152,3.5,3.5,47.4,0.200796,23.1,503100.0,2.15536289289372,17.6899799974967,77.8287378242052,21.3236101039876,29404129110.5883,2.55763392992713,17.6729403519213,24.1021086902835,62.9607753946554,2.02402077315594,1149661363439.38,20190.0035636084,3.83504713847537,27146.321184003,3.6904144174872,20.9239069881722,20.7899177153464,0.916669428348541,0.83810555934906,93.0,8.0,102.28849029541,103.38117,70.16112,94.7987899780273,50.2729187011719,9.32159328460693,4.29107999801636,11.1111111111111,7.56665516,2049.40510233914,2.07646513,6.946052627743034,72.63814545,5.49627781,11.81089973,26.46448326,542.364465454416,560.755247980383,26.0,6.4,1.6,5.23185328378068,42.914,42.638,31.7896065247165,38.5260728007126,23341777.0,10.834,14.2747100680869,67.5085230928763,18.2167668390368,0.045303631138613,51.5738911076502,67.222,1.04071915149689,8.99
ITA,2001,1932443183.07402,0.164878393941744,205834998.8851695,1.50003420459832,100.0,192.663618717833,2.78516542713554,60.1430295695027,14.591986647488,4.08150954310504,39.8629674197254,0.588400274515152,3.5,3.5,47.7,0.68056,27.2,482600.0,2.06276384281876,18.3367541043712,77.4356650130966,21.3054469235642,29088793173.7796,2.4818910807856,17.1970447411482,23.8448641171014,63.702841559193,2.22906735029819,1172041488805.87,20571.4787737914,1.94915481877888,28138.4786641455,2.08310763664517,21.2532590818529,21.1155684584061,-0.0139150014147162,-0.264288276433945,99.0,8.0,101.998977661133,98.34693,70.16112,97.2837066650391,53.4531898498535,9.33592224121094,4.65009021759033,9.84126984126984,7.7376852,2170.31340970543,2.07646513,6.946052627743034,74.62194061,5.77401066,12.19702244,24.47626686,531.211682750117,550.783431861523,26.9,7.1,1.6,5.21018760121988,43.651,43.286,31.7381247098434,38.9837532770312,23395795.0,9.599,14.2411416039056,67.2460964897238,18.5127619063707,0.0561676014374784,51.5764985653013,67.282,-0.0473036523908376,8.89
ITA,2002,2272672067.62905,0.177310604969293,205834998.8851695,1.50003420459832,100.0,192.950740232248,2.46532319171165,61.8212741982326,14.9123684537947,3.862897054181,39.343137327951,0.588400274515152,3.5,3.5,47.3,1.4803,28.0,471100.0,1.99561675974109,18.4739860052468,77.193979029338,22.0519500121835,30317457573.5295,2.36532442144257,16.8295128748527,23.7128374796933,63.9492983627049,-0.0934973555591654,1281746271196.04,22463.5222129968,0.120722345941687,28848.5942175111,0.127334448309412,21.3387480968541,21.1610750475836,0.838429808616638,0.740141987800598,93.0,8.0,102.743858337402,95.83026,70.16112,98.8138809204102,56.3153915405273,9.50787544250488,4.43240976333618,9.84126984126984,7.86693573,2263.52445223138,2.07646513,6.946052627743034,74.95858002,5.89694309,12.62734509,24.12543297,546.085076228851,566.818707913039,25.4,6.5,1.6,4.92536219355408,44.269,43.8,31.5989548755128,39.1873218225797,23606737.0,9.211,14.2432238310179,66.9579864831676,18.7987896858146,0.148916429490753,51.5693637410124,67.382,1.03865301609039,9.07
ITA,2003,3023192838.03654,0.19098714450099,205834998.8851695,1.50003420459832,100.0,193.810329435476,2.6725555277285,65.1142715448061,15.4782985410488,4.06132109025106,39.5095420420099,0.588400274515152,3.5,3.5,46.1,3.8968,29.0,454300.0,1.90042286186532,18.9117941725871,77.9657292555449,21.5802501954429,37236555833.3725,2.35238168739719,16.1342045725768,23.1424281792157,64.8501700031299,-0.310264480529298,1582930016538.82,27618.9417740066,-0.377262167848386,29296.7853182349,0.0289931107740387,20.635788276204,20.4674325347633,0.431488335132599,0.688429892063141,93.0,12.0,103.36434173584,99.31806,70.16112,99.5263137817383,60.0055885314941,9.63621044158936,4.54179000854492,11.4886731391586,7.83297729,2294.42886574085,2.07646513,6.946052627743034,75.33364868,5.90086746,12.50860596,23.71894646,544.214348983732,565.951839381932,26.7,6.7,1.6,4.71599793813747,44.875,44.311,31.7586153680932,39.3780710360747,23905206.0,8.869,14.219785766462,66.7276486841402,19.0525655493978,0.444507312655549,51.5507502039455,67.501,0.985716998577118,8.54
ITA,2004,3688753006.49351,0.20348274465187,205834998.8851695,1.50003420459832,100.0,195.068703967969,2.20673661423657,67.4938632024209,15.3487463430607,3.76843488025871,38.712773171034,0.588400274515152,3.5,3.5,44.6,8.12094,33.2,445000.0,1.81578394472411,19.0931359128263,77.7707124723523,21.6420048852847,42461351918.6101,2.34229627595505,15.8737994184263,23.0557086867301,64.6815651520198,0.740443745926584,1812808753294.75,31425.8208728669,0.819419873325387,29658.0664866674,1.79993793680893,20.9184178361455,20.8116279265413,0.269257694482803,0.590003907680511,93.0,12.0,103.984909057617,104.02318,70.16112,99.0750198364258,63.3327293395996,9.21776676177979,4.38520002365112,11.525974025974,8.16549301,2421.30785408756,2.07646513,6.946052627743034,76.2440033,6.22569847,13.2801733,22.83263969,552.84851685341,575.205835830936,26.3,6.9,1.6,4.1369073013161,45.773,45.596,30.8375742574323,40.0611188795381,24507321.0,7.866,14.1536537692579,66.5171341036441,19.329212127098,0.647182705470772,51.5243163259569,67.62,1.17716777324677,8.33
ITA,2005,4091531781.33758,0.219387168782742,205834998.8851695,1.50003420459832,100.0,196.029609289932,1.9852929852798,70.5936221522486,15.4669040315738,3.83351183872748,39.0437931279002,0.588400274515152,3.5,3.5,42.8,11.658,35.0,445000.0,1.8272820936333,19.5433431498437,78.5724525375047,21.5260216463093,37860279577.8988,2.03006110909468,15.5229654911425,22.8922792357491,65.02391377712,-0.37402732141426,1864982261286.85,32171.793374715,0.268489739689798,30240.3395199766,1.08857965015056,20.3185122099005,20.2766112187843,0.489115536212921,0.509243011474609,93.0,12.0,103.975212097168,101.99159,70.16112,99.2056274414062,65.3270263671875,9.4085693359375,4.23829984664917,11.525974025974,8.33931828,2516.80314975952,2.07646513,6.946052627743034,77.4885788,6.46201944,13.67860889,21.60582542,543.776092986682,566.568134934103,25.5,6.8,1.6,4.1983065546802,45.314,45.135,30.6841974566183,40.120191635491,24353109.0,7.731,14.1176253265717,66.2471392322581,19.6352354411702,0.491389107503214,51.5049736931297,67.738,1.05702924728394,7.66
ITA,2006,4075828470.64871,0.208102936124749,205834998.8851695,1.50003420459832,100.0,196.61968158854,2.09084391012754,75.4232323557397,15.0229741898343,3.51367354512683,39.604793801922,0.588400274515152,3.5,3.5,45.8,14.4626,38.0,440000.0,1.80196229598664,19.3941241808101,78.4570477353093,22.3603695757618,38027191529.2941,1.94158568418969,15.572836404605,23.0039063656952,64.4423662008526,0.767268383531203,1958563654385.64,33684.7200358552,1.49397105370565,32603.4044839586,2.03940519450805,20.4507996445041,20.4374595802611,0.5307337641716,0.379006385803223,93.0,12.0,103.77815246582,103.24635,70.16112,99.5338516235352,67.2835083007812,9.15353393554688,4.52545022964478,17.3015873015873,8.43673038,2741.7660406163,2.07646513,6.946052627743034,77.75046539,6.55959702,13.72484303,21.31744576,584.474462458473,610.030176645109,25.6,6.9,1.6,4.27257764264083,45.751,45.568,30.0505560777283,40.2912052977692,24417825.0,6.777,14.0845959657206,65.9798087065192,19.9355953277602,0.30055968851778,51.5018994396559,67.856,1.06452357769012,7.57
ITA,2007,4595241395.32021,0.206757775023256,205834998.8851695,1.50003420459832,100.0,197.614991309288,1.82974112202403,81.4531164394226,15.1212487528307,3.49987220244605,39.0743870144837,0.588400274515152,3.5,3.5,37.9,17.1246,40.8,436000.0,1.7868059380807,18.9469848114449,77.7178658758986,22.6200727686655,42097933265.2158,1.89414967924379,15.9581664960139,23.4052972949308,64.324004009337,0.747172109432299,2222524108127.65,38031.9709472716,0.951265989520351,34294.3430551779,1.14268872231358,20.9037454296352,20.8311958897648,0.446970045566559,0.467548191547394,93.0,12.0,103.754417419434,104.83162,70.16112,99.8377380371094,68.8725967407227,9.45093727111816,4.10503005981445,17.3015873015873,8.13616276,2788.6544192436,2.07646513,6.946052627743034,77.48770905,6.30452633,13.47591782,21.51599121,600.006635239655,627.790026428898,24.9,7.1,1.6,3.96704710529807,45.79,45.627,30.131179611394,40.3232430298278,24401083.0,6.076,14.0448659690144,65.8315160605745,20.1236179704111,0.504933687397673,51.509668962549,67.974,1.11190748214722,7.7
ITA,2008,7354812945.4454,0.304231120863264,205834998.8851695,1.50003420459832,100.0,198.928475777599,3.34783258401022,83.3822670885069,14.4832543205361,3.52801090619384,40.556207059261,0.588400274515152,3.5,3.5,37.0,18.9321,44.5,436000.0,1.76218746635273,19.4883090708703,78.6899559705711,22.0387757321995,45280148616.4062,1.87300893559166,15.4805310981416,23.2117440039014,64.9396356603088,-3.99693314947864,2417508414187.19,41095.4063415012,-1.67666266352292,35653.8378718715,-1.99197951019046,19.2170092964666,18.9716453718064,0.547544240951538,0.447921454906464,93.0,12.0,102.942947387695,101.70742,70.16112,100.291458129883,67.5799865722656,8.96302890777588,4.38794994354248,21.2698412698413,8.53282356,3040.12281038065,2.07646513,6.946052627743034,77.67528534,6.62789536,13.85614204,21.33932495,648.741696881046,678.698682682696,25.7,6.9,1.6,3.69908102849386,45.8,45.632,29.8006115521134,40.819900560893,24741976.0,6.723,14.0265518684797,65.7691092145749,20.2043389169453,0.662469252941527,51.5209333490459,68.092,1.03202378749847,7.92
ITA,2009,7041290726.54647,0.318684801967411,205834998.8851695,1.50003420459832,100.0,199.836888522173,0.774768131387381,87.1861669932861,14.1533423242197,3.3257857428014,44.0374979767778,0.588400274515152,3.5,3.5,37.8,20.1732,48.8,326939.0,1.33295340470871,20.5892052227792,80.8847799908441,19.7023773902113,39816714319.0234,1.80208177882956,13.6576018738131,21.3840948097691,66.8187271211764,-4.63915842228141,2209484319012.65,37388.4537139699,-5.73561512284574,34752.2053772365,-4.50250750037479,17.5493744710406,17.462477688907,0.346905887126923,0.399145483970642,93.0,12.0,101.482978820801,101.1137,70.16112,100.175491333008,66.9516296386719,8.86478042602539,4.52371978759766,21.2698412698413,8.95162296,3102.40823422199,2.07646513,6.946052627743034,78.30512238,7.00957918,13.71444511,20.66364479,641.070615719431,673.063719969216,25.4,6.7,1.6,3.69075122457388,44.72,44.542,29.2387782818253,40.8933938164048,24527414.0,7.749,14.0384774405046,65.6480061547799,20.3135164047155,0.455613449577732,51.533036744401,68.209,1.03421604633331,8.01
ITA,2010,7975133246.32032,0.37181213331905,205834998.8851695,1.50003420459832,100.0,200.452515572268,1.52551602118248,92.6676294931465,14.2985452054364,3.27491634414382,42.6929919174617,0.75521057844162,3.5,3.5,37.5,21.7705,53.7,359378.0,1.46946384552136,20.4683139046718,81.0278373543917,20.7969716146664,37949965300.0001,1.76928173132246,14.1630798629891,21.369080166955,66.4497865718155,-0.240639978248481,2144936254535.0,36184.7118698678,1.21729094320378,35297.8078165432,1.38005915825848,17.265940005531,17.1583795539879,0.473923683166504,0.454773187637329,93.0,12.0,100.804321289062,101.35267,70.16112,101.401161193848,65.3790435791016,8.70691394805908,4.33411979675293,21.2698412698413,8.91602039,3138.81594832607,2.07646513,6.946052627743034,78.45359039,6.99493837,14.01011372,20.54892731,644.993008662931,676.302076154343,26.2,6.4,1.6,3.76818607899929,44.173,43.98,28.6090860515751,41.0822392810586,24456403.0,8.363,14.0360499687746,65.5049888211785,20.4589612100469,0.30759122234095,51.5512120136933,68.327,0.962826371192932,8.01
